[Log] stdout/stderr -> logs\20260603_141704\main_tracking_v9_20260603_141704.log
[FieldLog] enabled: C:\Users\cv1124\dym\gimbal\logs\20260603_141704
[Config] DEVICE_HEADING_DEG=180.00 (map north=0, east=90, south=180)
[Config] UI_REAL_LASER_ONLY=True
[GPS] Thread started, periodic UI updates enabled on COM12@115200, fix_timeout=5s, ui_interval=10.0s
[Init] Connecting to Gimbal at COM14...
[GT06Z] Driver Ready on COM14.
[Adapter] GT06Z 云台已连接: COM14
[GPS] GGA fix_quality=1, num_sats=19, hdop=0.7, lat=30.408095887833333, lon=104.08865681266667
[LaserThread] 激光读取线程已启动
[Init] Real laser enabled on COM13
[Init] UI distance priority: laser -> mono; UDP distance disabled
[Laser] start_measurement mode=continuous
[Init] Queue gimbal initial posture: Az=59.30°, El=0.00°
[GimbalThread] 控制线程已启动
[Net] Listening RK3588 on 8888...
=== System V9.0 (Predictive Tracking & Scheduling) Running ===
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=, meas=0, tracks=0, valid=0, master=None
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.09s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=7.0/s, objs=7.0/s, last_udp=0.04s, meas=2, tracks=3, valid=0, master=58
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.26s, meas=1, tracks=3, valid=1, master=59
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.4080915935, lon=104.08863811033333
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.05s, meas=1, tracks=3, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.06s, meas=1, tracks=4, valid=0, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.06s, meas=1, tracks=4, valid=0, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.06s, meas=1, tracks=4, valid=0, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.06s, meas=1, tracks=4, valid=0, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.07s, meas=1, tracks=4, valid=0, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.07s, meas=1, tracks=4, valid=0, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.08s, meas=1, tracks=4, valid=0, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.08s, meas=1, tracks=4, valid=0, master=59
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.88s, meas=1, tracks=3, valid=1, master=59
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.4080909195, lon=104.088637505
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.88s, meas=1, tracks=3, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.88s, meas=1, tracks=3, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.89s, meas=1, tracks=3, valid=1, master=59
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.24s, meas=1, tracks=2, valid=0, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.24s, meas=1, tracks=2, valid=0, master=59
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.64s, meas=1, tracks=2, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.65s, meas=1, tracks=2, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.65s, meas=1, tracks=2, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.65s, meas=1, tracks=2, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.65s, meas=1, tracks=2, valid=1, master=59
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.6, lat=30.408089881, lon=104.08863654533333
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.65s, meas=1, tracks=2, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.66s, meas=1, tracks=2, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.66s, meas=1, tracks=2, valid=1, master=59
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.36s, meas=1, tracks=2, valid=1, master=59
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.21s, meas=1, tracks=1, valid=1, master=59
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.32s, meas=1, tracks=1, valid=1, master=59
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.86s, meas=1, tracks=1, valid=1, master=59
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.25s, meas=1, tracks=2, valid=1, master=63
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.15s, meas=2, tracks=3, valid=1, master=63
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.80s, meas=1, tracks=3, valid=0, master=63
[GPS] GGA fix_quality=1, num_sats=22, hdop=0.7, lat=30.408088958666667, lon=104.08863642316666
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.75s, meas=1, tracks=3, valid=1, master=63
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.94s, meas=1, tracks=3, valid=0, master=63
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.94s, meas=1, tracks=3, valid=0, master=63
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.94s, meas=1, tracks=3, valid=0, master=63
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.94s, meas=1, tracks=3, valid=0, master=63
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.95s, meas=1, tracks=3, valid=0, master=63
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.95s, meas=1, tracks=3, valid=0, master=63
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.98s, meas=1, tracks=3, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.98s, meas=1, tracks=3, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.99s, meas=1, tracks=3, valid=1, master=59
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.6, lat=30.40808875933333, lon=104.08863703666667
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.99s, meas=1, tracks=3, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.99s, meas=1, tracks=3, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.00s, meas=1, tracks=3, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.00s, meas=1, tracks=3, valid=1, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.01s, meas=1, tracks=3, valid=1, master=59
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.04s, meas=1, tracks=2, valid=0, master=59
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.16s, meas=1, tracks=2, valid=0, master=59
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.16s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.16s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.17s, meas=1, tracks=2, valid=1, master=65
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.6, lat=30.408089176833332, lon=104.088637108
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.17s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.17s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.18s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.18s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.18s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.11s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.05s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.26s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.49s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.85s, meas=1, tracks=1, valid=1, master=65
[GPS] GGA fix_quality=1, num_sats=22, hdop=0.7, lat=30.408088622333334, lon=104.0886372875
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.52s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.26s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.33s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.33s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.27s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.36s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.36s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.36s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.36s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.11s, meas=1, tracks=1, valid=1, master=65
[GPS] GGA fix_quality=1, num_sats=22, hdop=0.7, lat=30.408088591, lon=104.0886375705
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.24s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.43s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.30s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.28s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.86s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.86s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.86s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.86s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.26s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.00s, meas=1, tracks=2, valid=1, master=65
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.7, lat=30.408088437, lon=104.08863738083333
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.00s, meas=1, tracks=2, valid=0, master=65
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.18s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.21s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.40s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=7.0/s, objs=7.0/s, last_udp=0.10s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=6.0/s, objs=6.0/s, last_udp=0.16s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.77s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.78s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.78s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.78s, meas=1, tracks=2, valid=1, master=65
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.7, lat=30.408088192666668, lon=104.08863753083334
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.79s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.57s, meas=1, tracks=1, valid=1, master=65
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.48s, meas=1, tracks=2, valid=0, master=65
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.88s, meas=1, tracks=2, valid=0, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.88s, meas=1, tracks=2, valid=0, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.89s, meas=1, tracks=2, valid=0, master=65
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.23s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.23s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.24s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.24s, meas=1, tracks=2, valid=1, master=65
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.7, lat=30.408088591666665, lon=104.088637797
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.24s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.25s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.25s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.25s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.25s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.26s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=10.26s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=11.26s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=12.26s, meas=1, tracks=2, valid=1, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=13.27s, meas=1, tracks=2, valid=1, master=65
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.7, lat=30.408089057333335, lon=104.0886379925
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.09s, meas=1, tracks=1, valid=0, master=65
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.09s, meas=1, tracks=1, valid=1, master=68
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.02s, meas=1, tracks=2, valid=0, master=68
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.37s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.70s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.70s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.75s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.75s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.33s, meas=2, tracks=3, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.16s, meas=1, tracks=3, valid=1, master=69
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.7, lat=30.408089640333333, lon=104.08863766866666
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.11s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.63s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.64s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.36s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.03s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.40s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.15s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.07s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.08s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.52s, meas=1, tracks=3, valid=1, master=69
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.7, lat=30.408090084833333, lon=104.08863797116666
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.27s, meas=1, tracks=1, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.03s, meas=1, tracks=1, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.06s, meas=2, tracks=2, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.01s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=6.0/s, objs=6.0/s, last_udp=0.00s, meas=1, tracks=4, valid=0, master=69
[LIVE] udp=11.0/s, objs=11.0/s, last_udp=0.07s, meas=2, tracks=5, valid=2, master=69
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.47s, meas=1, tracks=5, valid=1, master=69
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.51s, meas=1, tracks=5, valid=1, master=69
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.60s, meas=1, tracks=5, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.11s, meas=1, tracks=5, valid=1, master=69
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.7, lat=30.408090483666665, lon=104.08863867616667
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.26s, meas=1, tracks=5, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.14s, meas=1, tracks=5, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.11s, meas=1, tracks=5, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.17s, meas=1, tracks=5, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.01s, meas=1, tracks=5, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.51s, meas=1, tracks=4, valid=1, master=69
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.16s, meas=1, tracks=4, valid=1, master=69
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.11s, meas=1, tracks=4, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.08s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.36s, meas=1, tracks=3, valid=1, master=69
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.7, lat=30.40809043433333, lon=104.0886394905
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.36s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.65s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.16s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.16s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.76s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.43s, meas=1, tracks=3, valid=0, master=69
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.44s, meas=1, tracks=3, valid=0, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.10s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.01s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.11s, meas=1, tracks=2, valid=1, master=69
[GPS] GGA fix_quality=1, num_sats=22, hdop=0.7, lat=30.4080900275, lon=104.08863976583334
[LIVE] udp=9.0/s, objs=9.0/s, last_udp=0.03s, meas=2, tracks=2, valid=1, master=69
[LIVE] udp=8.0/s, objs=8.0/s, last_udp=0.01s, meas=2, tracks=2, valid=2, master=72
[LIVE] udp=7.0/s, objs=7.0/s, last_udp=0.27s, meas=2, tracks=2, valid=2, master=72
[LIVE] udp=9.0/s, objs=9.0/s, last_udp=0.03s, meas=1, tracks=2, valid=1, master=72
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.14s, meas=1, tracks=2, valid=1, master=72
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.08s, meas=1, tracks=2, valid=1, master=72
[LIVE] udp=7.0/s, objs=7.0/s, last_udp=0.05s, meas=1, tracks=3, valid=1, master=72
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.25s, meas=1, tracks=3, valid=1, master=72
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.71s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.32s, meas=1, tracks=3, valid=1, master=69
[GPS] GGA fix_quality=1, num_sats=21, hdop=0.7, lat=30.408089824166666, lon=104.08863981166667
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.13s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.06s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.31s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.08s, meas=2, tracks=3, valid=1, master=72
[LIVE] udp=7.0/s, objs=7.0/s, last_udp=0.08s, meas=2, tracks=3, valid=2, master=69
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.09s, meas=1, tracks=4, valid=0, master=69
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.09s, meas=1, tracks=4, valid=0, master=69
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.10s, meas=1, tracks=4, valid=0, master=69
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.36s, meas=1, tracks=4, valid=1, master=69
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.69s, meas=1, tracks=4, valid=1, master=69
[GPS] GGA fix_quality=1, num_sats=20, hdop=0.8, lat=30.4080897905, lon=104.088639789
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.33s, meas=1, tracks=4, valid=1, master=69
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.34s, meas=1, tracks=4, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.20s, meas=1, tracks=4, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.02s, meas=1, tracks=4, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.09s, meas=1, tracks=4, valid=1, master=69
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.24s, meas=1, tracks=3, valid=1, master=69
[LIVE] udp=6.0/s, objs=6.0/s, last_udp=0.01s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.01s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.02s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.33s, meas=1, tracks=2, valid=1, master=69
[GPS] GGA fix_quality=1, num_sats=21, hdop=0.7, lat=30.408089771666667, lon=104.08864026266667
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.02s, meas=1, tracks=2, valid=0, master=69
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.20s, meas=1, tracks=2, valid=1, master=72
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.12s, meas=1, tracks=2, valid=1, master=72
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.22s, meas=1, tracks=2, valid=1, master=72
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.11s, meas=2, tracks=2, valid=2, master=72
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.50s, meas=1, tracks=2, valid=1, master=72
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.38s, meas=2, tracks=2, valid=2, master=72
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.28s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.08s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.16s, meas=1, tracks=2, valid=1, master=69
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.7, lat=30.408089771166665, lon=104.08864040166667
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.85s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.27s, meas=2, tracks=2, valid=2, master=69
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.40s, meas=1, tracks=2, valid=1, master=72
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.07s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.08s, meas=1, tracks=2, valid=1, master=72
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.31s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.60s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.36s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.27s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.09s, meas=1, tracks=2, valid=1, master=69
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.4080897525, lon=104.08864068416666
[LIVE] udp=7.0/s, objs=7.0/s, last_udp=0.11s, meas=2, tracks=2, valid=1, master=69
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.37s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.01s, meas=1, tracks=2, valid=1, master=69
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.08s, meas=2, tracks=3, valid=1, master=69
[LIVE] udp=9.0/s, objs=9.0/s, last_udp=0.22s, meas=1, tracks=3, valid=1, master=78
[LIVE] udp=10.0/s, objs=10.0/s, last_udp=0.07s, meas=1, tracks=3, valid=1, master=78
[LIVE] udp=7.0/s, objs=7.0/s, last_udp=0.13s, meas=1, tracks=3, valid=1, master=78
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.10s, meas=1, tracks=3, valid=1, master=78
[LIVE] udp=7.0/s, objs=7.0/s, last_udp=0.03s, meas=1, tracks=3, valid=1, master=78
[LIVE] udp=7.0/s, objs=7.0/s, last_udp=0.25s, meas=2, tracks=3, valid=2, master=78
[GPS] GGA fix_quality=1, num_sats=21, hdop=0.7, lat=30.408089629333332, lon=104.08864102333334
[LIVE] udp=10.0/s, objs=10.0/s, last_udp=0.12s, meas=2, tracks=3, valid=2, master=78
[LIVE] udp=7.0/s, objs=7.0/s, last_udp=0.03s, meas=2, tracks=3, valid=2, master=78
[LIVE] udp=7.0/s, objs=7.0/s, last_udp=0.05s, meas=2, tracks=3, valid=2, master=78
[LIVE] udp=10.0/s, objs=10.0/s, last_udp=0.02s, meas=1, tracks=2, valid=1, master=78
